,animal_id,animal_type,animal_breed,kennel_status,intake_type,intake_subtype,intake_date,intake_condition,outcome_type,outcome_date,outcome_condition,month,year
62173,A1011406,DOG,GERM SHEPHERD,IMPOUNDED,OWNER SURRENDER,GENERAL,2017-10-13T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2017-10-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62121,A1011353,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-13T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-28T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62120,A1011351,DOG,PIT BULL,LAB,OWNER SURRENDER,GENERAL,2017-10-13T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-14T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
62137,A1011371,DOG,PIT BULL,LAB,OWNER SURRENDER,GENERAL,2017-10-13T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62134,A1011368,DOG,CATAHOULA,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-13T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-16T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62133,A1011366,DOG,LABRADOR RETR,LAB,OWNER SURRENDER,GENERAL,2017-10-13T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-13T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
62249,A1011482,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-14T00:00:00.000,HEALTHY,ADOPTION,2017-10-18T00:00:00.000,HEALTHY,OCT.2017,FY2018
62253,A1011485,DOG,DOBERMAN PINSCH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2017-10-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62240,A1011472,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,DEAD ON ARRIVAL,2017-10-14T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,DEAD ON ARRIVAL,2017-10-14T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,OCT.2017,FY2018
62256,A1011488,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62270,A1011501,DOG,STAFFORDSHIRE,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-15T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62269,A1011500,DOG,STAFFORDSHIRE,LAB,OWNER SURRENDER,GENERAL,2017-10-15T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-17T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
62209,A1011442,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2017-10-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62208,A1011441,DOG,COLLIE SMOOTH,LAB,OWNER SURRENDER,GENERAL,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-17T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
62203,A1011436,DOG,GERM SHEPHERD,LAB,OWNER SURRENDER,EUTHANASIA REQUESTED,2017-10-14T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-14T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
62202,A1011435,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2017-10-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62211,A1011444,DOG,BORDER COLLIE,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2017-10-19T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62226,A1011459,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-14T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,2017-10-19T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
62212,A1011445,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,QUARANTINE,2017-10-14T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-14T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
62223,A1011456,DOG,CHIHUAHUA SH,LAB,OWNER SURRENDER,GENERAL,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-14T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
62219,A1011453,DOG,CAIRN TERRIER,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-25T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62218,A1011451,DOG,RAT TERRIER,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62222,A1011455,DOG,AUST SHEPHERD,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2017-10-20T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61300,A1010506,DOG,LABRADOR RETR,LAB,OWNER SURRENDER,GENERAL,2017-10-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61325,A1010539,DOG,CHIHUAHUA SH,LAB,OWNER SURRENDER,GENERAL,2017-10-05T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-08T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
61323,A1010537,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-05T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,2017-10-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61322,A1010536,DOG,GERM SHEPHERD,LAB,OWNER SURRENDER,EUTHANASIA REQUESTED,2017-10-05T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-05T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
61320,A1010533,DOG,GERM SHEPHERD,LAB,OWNER SURRENDER,GENERAL,2017-10-05T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-05T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
61318,A1010531,DOG,YORKSHIRE TERR,LAB,OWNER SURRENDER,GENERAL,2017-10-05T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-05T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
61324,A1010538,DOG,PIT BULL,LAB,OWNER SURRENDER,GENERAL,2017-10-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61292,A1010499,DOG,AUST SHEPHERD,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-05T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,2017-10-11T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
61282,A1010490,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61392,A1010604,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-15T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61391,A1010603,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2017-10-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61377,A1010591,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-06T00:00:00.000,HEALTHY,ADOPTION,2017-10-15T00:00:00.000,HEALTHY,OCT.2017,FY2018
61375,A1010588,DOG,ROTTWEILER,LAB,OWNER SURRENDER,GENERAL,2017-10-06T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-10T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
61349,A1010566,DOG,LABRADOR RETR,AVAILABLE,OWNER SURRENDER,GENERAL,2017-10-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-19T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61354,A1010570,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-13T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61357,A1010573,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61362,A1010577,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61361,A1010576,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-15T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61360,A1010575,DOG,LABRADOR RETR,IMPOUNDED,OWNER SURRENDER,EUTHANASIA REQUESTED,2017-10-06T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-06T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
61358,A1010574,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-15T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61418,A1010628,DOG,PIT BULL,LAB,OWNER SURRENDER,GENERAL,2017-10-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-06T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
61137,A1010345,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2017-10-04T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61129,A1010336,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-10T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61126,A1010332,DOG,SHIH TZU,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-10T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61125,A1010331,DOG,SHIH TZU,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-08T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61141,A1010352,DOG,POINTER,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61155,A1010368,DOG,PIT BULL,LAB,OWNER SURRENDER,GENERAL,2017-10-04T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-08T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
61092,A1010304,DOG,PIT BULL,LAB,OWNER SURRENDER,GENERAL,2017-10-22T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-23T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
61089,A1010300,DOG,LABRADOR RETR,LAB,OWNER SURRENDER,GENERAL,2017-10-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61085,A1010296,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,2017-10-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61082,A1010294,DOG,PIT BULL,LAB,OWNER SURRENDER,GENERAL,2017-10-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-08T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
61080,A1010292,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61086,A1010297,DOG,AUST SHEPHERD,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61119,A1010325,DOG,CHIHUAHUA SH,LAB,OWNER SURRENDER,GENERAL,2017-10-03T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-20T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
61108,A1010317,DOG,PIT BULL,LAB,OWNER SURRENDER,GENERAL,2017-10-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-04T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61230,A1010444,DOG,ROTTWEILER,LAB,OWNER SURRENDER,GENERAL,2017-10-04T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-07T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
61239,A1010453,DOG,AUST SHEPHERD,LAB,OWNER SURRENDER,GENERAL,2017-10-04T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61238,A1010452,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-04T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61180,A1010389,DOG,YORKSHIRE TERR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-04T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-11T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61205,A1010417,DOG,PIT BULL,LAB,OWNER SURRENDER,GENERAL,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-16T00:00:00.000,TREATABLE REHABILITABLE CONTAGIOUS,OCT.2017,FY2018
61193,A1010404,DOG,CHIHUAHUA SH,AVAILABLE,OWNER SURRENDER,RETURN30,2017-10-13T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-15T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61643,A1010842,DOG,LABRADOR RETR,LAB,OWNER SURRENDER,GENERAL,2017-10-09T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-09T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
61641,A1010840,DOG,GERM SHEPHERD,LAB,OWNER SURRENDER,GENERAL,2017-10-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61640,A1010839,DOG,GERM SHEPHERD,LAB,OWNER SURRENDER,GENERAL,2017-10-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61657,A1010861,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-16T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61598,A1010793,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-08T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,TRANSFER,2017-10-09T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,OCT.2017,FY2018
61744,A1010956,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-27T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61698,A1010904,DOG,AMER BULLDOG,UNAVAILABLE,OWNER SURRENDER,DEAD ON ARRIVAL,2017-10-09T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,2017-10-09T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
61682,A1010884,DOG,ALASKAN HUSKY,LAB,OWNER SURRENDER,GENERAL,2017-10-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-09T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
61719,A1010932,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-16T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61717,A1010930,DOG,LABRADOR RETR,LAB,OWNER SURRENDER,GENERAL,2017-10-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-22T00:00:00.000,TREATABLE REHABILITABLE CONTAGIOUS,OCT.2017,FY2018
61713,A1010925,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61712,A1010924,DOG,CHIHUAHUA SH,AVAILABLE,OWNER SURRENDER,GENERAL,2017-10-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61709,A1010922,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-15T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61714,A1010927,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61597,A1010792,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-08T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,TRANSFER,2017-10-09T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,OCT.2017,FY2018
61595,A1010790,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-08T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-10T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61500,A1010703,DOG,WELSH CORGI CAR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61459,A1010672,DOG,PIT BULL,LAB,OWNER SURRENDER,GENERAL,2017-10-07T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-07T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
61458,A1010671,DOG,PIT BULL,LAB,OWNER SURRENDER,GENERAL,2017-10-07T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-07T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
61596,A1010791,DOG,POODLE MIN,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-08T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-10T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61564,A1010760,DOG,GOLDEN RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-08T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,2017-10-21T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
61562,A1010758,DOG,WELSH CORGI PEM,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-08T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,2017-10-21T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
61576,A1010771,DOG,HOVAWART,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-08T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2017-10-12T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61594,A1010789,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-08T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,2017-10-13T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61593,A1010788,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-08T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,2017-10-13T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
61592,A1010787,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-08T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,2017-10-21T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
61591,A1010786,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-08T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,2017-11-01T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
61590,A1010785,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-08T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,2017-10-17T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
