,animal_id,animal_type,animal_breed,kennel_status,intake_type,intake_subtype,intake_date,intake_condition,outcome_type,outcome_date,outcome_condition,month,year
4266,A1133932,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-13T00:00:00.000,APP WNL,FOSTER,2021-11-14T00:00:00.000,UNDERAGE,NOV.2021,FY2022
4289,A1134794,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-26T00:00:00.000,APP WNL,TRANSFER,2021-12-02T00:00:00.000,APP WNL,NOV.2021,FY2022
4287,A1134796,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-26T00:00:00.000,APP WNL,ADOPTION,2021-11-27T00:00:00.000,APP WNL,NOV.2021,FY2022
4415,A1133206,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,URGENT,2021-11-04T00:00:00.000,APP SICK,TRANSFER,2021-11-23T00:00:00.000,APP SICK,NOV.2021,FY2022
4392,A1133577,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,URGENT,2021-11-09T00:00:00.000,APP INJ,TRANSFER,2021-11-23T00:00:00.000,APP INJ,NOV.2021,FY2022
3649,A1129060,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-23T00:00:00.000,APP WNL,ADOPTION,2021-11-23T00:00:00.000,APP WNL,NOV.2021,FY2022
3653,A1134014,CAT,DOMESTIC MH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-15T00:00:00.000,APP WNL,NOV.2021,FY2022
3926,A1133985,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-15T00:00:00.000,APP WNL,NOV.2021,FY2022
3852,A1133989,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-15T00:00:00.000,APP WNL,NOV.2021,FY2022
4236,A1133851,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-12T00:00:00.000,APP WNL,ADOPTION,2021-11-21T00:00:00.000,APP WNL,NOV.2021,FY2022
3865,A1134058,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-15T00:00:00.000,APP WNL,ADOPTION,2021-11-20T00:00:00.000,APP WNL,NOV.2021,FY2022
4797,A1133991,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,WALK IN,2021-11-26T00:00:00.000,APP SICK,TRANSFER,2021-11-29T00:00:00.000,APP SICK,NOV.2021,FY2022
4806,A1133933,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-13T00:00:00.000,APP WNL,FOSTER,2021-11-14T00:00:00.000,UNDERAGE,NOV.2021,FY2022
4877,A1134975,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-29T00:00:00.000,APP WNL,RETURNED TO OWNER,2021-11-30T00:00:00.000,APP WNL,NOV.2021,FY2022
3796,A1133931,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,URGENT,2021-11-13T00:00:00.000,CRITICAL,EUTHANIZED,2021-11-13T00:00:00.000,CRITICAL,NOV.2021,FY2022
4540,A1134537,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-22T00:00:00.000,APP WNL,ADOPTION,2021-11-24T00:00:00.000,APP WNL,NOV.2021,FY2022
4545,A1134863,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-27T00:00:00.000,APP WNL,TRANSFER,2021-11-29T00:00:00.000,APP WNL,NOV.2021,FY2022
4567,A1127475,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-24T00:00:00.000,APP WNL,TRANSFER,2021-11-29T00:00:00.000,APP WNL,NOV.2021,FY2022
4484,A1134535,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-22T00:00:00.000,APP WNL,ADOPTION,2021-11-24T00:00:00.000,APP WNL,NOV.2021,FY2022
4487,A1134534,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-22T00:00:00.000,APP WNL,RETURNED TO OWNER,2021-11-24T00:00:00.000,APP WNL,NOV.2021,FY2022
4491,A1134779,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-26T00:00:00.000,APP WNL,ADOPTION,2021-11-27T00:00:00.000,APP WNL,NOV.2021,FY2022
4658,A1134854,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-27T00:00:00.000,APP WNL,FOSTER,2021-11-27T00:00:00.000,UNDERAGE,NOV.2021,FY2022
4619,A1134778,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-26T00:00:00.000,APP WNL,ADOPTION,2021-11-27T00:00:00.000,APP WNL,NOV.2021,FY2022
4622,A1134675,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-24T00:00:00.000,APP WNL,ADOPTION,2021-11-27T00:00:00.000,APP WNL,NOV.2021,FY2022
4629,A1134857,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-27T00:00:00.000,APP WNL,FOSTER,2021-11-27T00:00:00.000,UNDERAGE,NOV.2021,FY2022
4436,A1133850,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,WALK IN,2021-11-23T00:00:00.000,APP SICK,ADOPTION,2021-11-24T00:00:00.000,APP SICK,NOV.2021,FY2022
2068,A1133447,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,WALK IN,2021-11-07T00:00:00.000,APP WNL,TRANSFER,2021-11-16T00:00:00.000,APP SICK,NOV.2021,FY2022
2114,A1133928,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,WALK IN,2021-11-13T00:00:00.000,APP WNL,FOSTER,2021-11-15T00:00:00.000,UNDERAGE,NOV.2021,FY2022
2189,A1133999,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-16T00:00:00.000,APP WNL,NOV.2021,FY2022
2164,A1122280,CAT,DOMESTIC MH,UNAVAILABLE,OWNER SURRENDER,WALK IN,2021-11-03T00:00:00.000,APP WNL,ADOPTION,2021-11-05T00:00:00.000,APP WNL,NOV.2021,FY2022
2152,A1133501,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-08T00:00:00.000,APP SICK,ADOPTION,2021-11-12T00:00:00.000,APP WNL,NOV.2021,FY2022
672,A1134288,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-18T00:00:00.000,APP WNL,ADOPTION,2021-11-20T00:00:00.000,APP WNL,NOV.2021,FY2022
1990,A1133076,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-03T00:00:00.000,APP WNL,ADOPTION,2021-11-06T00:00:00.000,APP WNL,NOV.2021,FY2022
1859,A1134974,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,URGENT,2021-11-29T00:00:00.000,DECEASED,DISPOSAL,2021-11-29T00:00:00.000,DECEASED,NOV.2021,FY2022
1887,A1132940,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-01T00:00:00.000,APP WNL,ADOPTION,2021-11-02T00:00:00.000,APP WNL,NOV.2021,FY2022
2506,A1133262,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,URGENT,2021-11-05T00:00:00.000,APP WNL,ADOPTION,2021-11-06T00:00:00.000,APP WNL,NOV.2021,FY2022
2490,A1133505,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-08T00:00:00.000,APP SICK,ADOPTION,2021-11-10T00:00:00.000,APP WNL,NOV.2021,FY2022
2532,A1134429,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-20T00:00:00.000,APP WNL,TRANSFER,2021-11-22T00:00:00.000,APP WNL,NOV.2021,FY2022
2286,A1134000,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-20T00:00:00.000,APP WNL,NOV.2021,FY2022
2407,A1132942,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-01T00:00:00.000,APP WNL,ADOPTION,2021-11-03T00:00:00.000,APP WNL,NOV.2021,FY2022
2371,A1134008,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-20T00:00:00.000,APP WNL,NOV.2021,FY2022
559,A1134081,CAT,DOMESTIC SH,IMPOUNDED,OWNER SURRENDER,WALK IN,2021-11-15T00:00:00.000,DECEASED,DISPOSAL,2021-11-20T00:00:00.000,DECEASED,NOV.2021,FY2022
801,A1133082,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-03T00:00:00.000,APP WNL,ADOPTION,2021-11-05T00:00:00.000,APP WNL,NOV.2021,FY2022
996,A1134012,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,TRANSFER,2021-11-16T00:00:00.000,UNDERAGE,NOV.2021,FY2022
951,A1133083,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-03T00:00:00.000,APP WNL,ADOPTION,2021-11-05T00:00:00.000,APP WNL,NOV.2021,FY2022
297,A1133747,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-11T00:00:00.000,APP WNL,ADOPTION,2021-11-20T00:00:00.000,APP WNL,NOV.2021,FY2022
890,A1007977,CAT,DOMESTIC MH,UNAVAILABLE,OWNER SURRENDER,WALK IN,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-20T00:00:00.000,APP WNL,NOV.2021,FY2022
130,A1133023,CAT,MAINE COON,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-02T00:00:00.000,APP WNL,ADOPTION,2021-11-03T00:00:00.000,APP WNL,NOV.2021,FY2022
112,A1133445,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,WALK IN,2021-11-07T00:00:00.000,APP WNL,ADOPTION,2021-11-20T00:00:00.000,APP WNL,NOV.2021,FY2022
817,A1134013,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,TRANSFER,2021-11-16T00:00:00.000,UNDERAGE,NOV.2021,FY2022
839,A1133998,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-18T00:00:00.000,APP WNL,NOV.2021,FY2022
212,A1134269,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-18T00:00:00.000,APP WNL,ADOPTION,2021-11-22T00:00:00.000,APP WNL,NOV.2021,FY2022
1548,A1125827,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-11T00:00:00.000,APP WNL,ADOPTION,2021-11-12T00:00:00.000,APP WNL,NOV.2021,FY2022
1429,A1133996,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-20T00:00:00.000,APP WNL,NOV.2021,FY2022
1642,A1133994,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-20T00:00:00.000,APP WNL,NOV.2021,FY2022
1600,A1133024,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-02T00:00:00.000,APP WNL,ADOPTION,2021-11-03T00:00:00.000,APP WNL,NOV.2021,FY2022
1376,A1133993,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-20T00:00:00.000,APP WNL,NOV.2021,FY2022
1031,A1133743,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-11T00:00:00.000,APP WNL,DIED,2021-11-18T00:00:00.000,DECEASED,NOV.2021,FY2022
1359,A1134510,CAT,AMER CURL LH,IMPOUNDED,OWNER SURRENDER,WALK IN,2021-11-22T00:00:00.000,APP SICK,EUTHANIZED,2021-11-22T00:00:00.000,CRITICAL,NOV.2021,FY2022
1278,A1133352,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,PICK UP,2021-11-06T00:00:00.000,APP WNL,ADOPTION,2021-11-08T00:00:00.000,APP WNL,NOV.2021,FY2022
1266,A1133075,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-03T00:00:00.000,APP WNL,ADOPTION,2021-11-05T00:00:00.000,APP WNL,NOV.2021,FY2022
1253,A1133510,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-08T00:00:00.000,APP SICK,ADOPTION,2021-11-12T00:00:00.000,APP WNL,NOV.2021,FY2022
3145,A1133428,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,WALK IN,2021-11-07T00:00:00.000,APP WNL,EUTHANIZED,2021-11-09T00:00:00.000,CRITICAL,NOV.2021,FY2022
3128,A1133499,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-08T00:00:00.000,APP SICK,ADOPTION,2021-11-10T00:00:00.000,APP WNL,NOV.2021,FY2022
3119,A1133260,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,URGENT,2021-11-05T00:00:00.000,APP WNL,ADOPTION,2021-11-06T00:00:00.000,APP WNL,NOV.2021,FY2022
3114,A1133248,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-05T00:00:00.000,APP WNL,ADOPTION,2021-11-10T00:00:00.000,APP WNL,NOV.2021,FY2022
3479,A1133983,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-16T00:00:00.000,APP WNL,NOV.2021,FY2022
3185,A1133512,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-08T00:00:00.000,APP SICK,ADOPTION,2021-11-10T00:00:00.000,APP WNL,NOV.2021,FY2022
3473,A1134009,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,TRANSFER,2021-11-16T00:00:00.000,UNDERAGE,NOV.2021,FY2022
3103,A1133423,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,WALK IN,2021-11-07T00:00:00.000,APP SICK,ADOPTION,2021-11-10T00:00:00.000,APP SICK,NOV.2021,FY2022
2997,A1133090,CAT,DOMESTIC MH,IMPOUNDED,OWNER SURRENDER,APPOINT,2021-11-03T00:00:00.000,APP WNL,RETURNED TO OWNER,2021-11-04T00:00:00.000,APP WNL,NOV.2021,FY2022
3501,A1133997,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-18T00:00:00.000,APP WNL,NOV.2021,FY2022
3097,A1133078,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-03T00:00:00.000,APP WNL,ADOPTION,2021-11-06T00:00:00.000,APP WNL,NOV.2021,FY2022
3076,A1134275,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,WALK IN,2021-11-18T00:00:00.000,APP WNL,TRANSFER,2021-11-22T00:00:00.000,APP WNL,NOV.2021,FY2022
3052,A1134011,CAT,DOMESTIC MH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-16T00:00:00.000,APP WNL,NOV.2021,FY2022
3059,A1133261,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,URGENT,2021-11-05T00:00:00.000,APP WNL,ADOPTION,2021-11-06T00:00:00.000,APP WNL,NOV.2021,FY2022
3419,A1134855,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-27T00:00:00.000,APP WNL,ADOPTION,2021-11-28T00:00:00.000,APP WNL,NOV.2021,FY2022
3342,A1132912,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-01T00:00:00.000,APP WNL,ADOPTION,2021-11-07T00:00:00.000,APP WNL,NOV.2021,FY2022
3381,A1133426,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,WALK IN,2021-11-07T00:00:00.000,APP WNL,ADOPTION,2021-11-09T00:00:00.000,APP WNL,NOV.2021,FY2022
3396,A1134432,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,WALK IN,2021-11-20T00:00:00.000,APP WNL,TRANSFER,2021-11-22T00:00:00.000,APP WNL,NOV.2021,FY2022
3344,A1132910,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-01T00:00:00.000,APP WNL,ADOPTION,2021-11-06T00:00:00.000,APP WNL,NOV.2021,FY2022
3346,A1133749,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-11T00:00:00.000,APP WNL,TRANSFER,2021-11-22T00:00:00.000,APP WNL,NOV.2021,FY2022
3448,A1133430,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,WALK IN,2021-11-07T00:00:00.000,APP WNL,EUTHANIZED,2021-11-09T00:00:00.000,CRITICAL,NOV.2021,FY2022
3443,A1133579,CAT,DOMESTIC MH,UNAVAILABLE,OWNER SURRENDER,URGENT,2021-11-09T00:00:00.000,APP WNL,ADOPTION,2021-11-13T00:00:00.000,APP WNL,NOV.2021,FY2022
3452,A1133785,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-11T00:00:00.000,APP WNL,ADOPTION,2021-11-13T00:00:00.000,APP WNL,NOV.2021,FY2022
3455,A1134001,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-14T00:00:00.000,APP WNL,ADOPTION,2021-11-20T00:00:00.000,APP WNL,NOV.2021,FY2022
3428,A1133429,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,WALK IN,2021-11-07T00:00:00.000,APP WNL,ADOPTION,2021-11-09T00:00:00.000,APP WNL,NOV.2021,FY2022
3281,A1133502,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-08T00:00:00.000,APP SICK,ADOPTION,2021-11-10T00:00:00.000,APP WNL,NOV.2021,FY2022
3271,A1133070,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-03T00:00:00.000,APP WNL,TRANSFER,2021-11-07T00:00:00.000,APP WNL,NOV.2021,FY2022
3272,A1133580,CAT,DOMESTIC SH,IMPOUNDED,OWNER SURRENDER,URGENT,2021-11-09T00:00:00.000,APP SICK,RETURNED TO OWNER,2021-11-10T00:00:00.000,APP SICK,NOV.2021,FY2022
3182,A1132923,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-01T00:00:00.000,APP WNL,ADOPTION,2021-11-07T00:00:00.000,APP WNL,NOV.2021,FY2022
2814,A1133737,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-11T00:00:00.000,APP WNL,TRANSFER,2021-11-22T00:00:00.000,APP WNL,NOV.2021,FY2022
2807,A1127319,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-11T00:00:00.000,APP WNL,ADOPTION,2021-11-12T00:00:00.000,APP WNL,NOV.2021,FY2022
2800,A1132913,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-01T00:00:00.000,APP WNL,ADOPTION,2021-11-02T00:00:00.000,APP WNL,NOV.2021,FY2022
2797,A1134792,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-26T00:00:00.000,APP WNL,ADOPTION,2021-12-04T00:00:00.000,APP WNL,NOV.2021,FY2022
3530,A1133511,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-08T00:00:00.000,APP SICK,ADOPTION,2021-11-10T00:00:00.000,APP WNL,NOV.2021,FY2022
2760,A1132941,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-01T00:00:00.000,APP WNL,ADOPTION,2021-11-02T00:00:00.000,APP WNL,NOV.2021,FY2022
2748,A1134592,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-23T00:00:00.000,APP WNL,TRANSFER,2021-11-26T00:00:00.000,APP WNL,NOV.2021,FY2022
2631,A1132922,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-01T00:00:00.000,APP WNL,ADOPTION,2021-11-04T00:00:00.000,APP WNL,NOV.2021,FY2022
2878,A1091572,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-21T00:00:00.000,APP WNL,TRANSFER,2021-11-22T00:00:00.000,APP WNL,NOV.2021,FY2022
2737,A1133508,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-08T00:00:00.000,APP SICK,ADOPTION,2021-11-12T00:00:00.000,APP SICK,NOV.2021,FY2022
2734,A1133745,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-11T00:00:00.000,APP WNL,TRANSFER,2021-11-22T00:00:00.000,APP WNL,NOV.2021,FY2022
2706,A1134428,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2021-11-20T00:00:00.000,APP WNL,TRANSFER,2021-11-22T00:00:00.000,APP WNL,NOV.2021,FY2022
2896,A1132943,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-01T00:00:00.000,APP WNL,ADOPTION,2021-11-03T00:00:00.000,APP WNL,NOV.2021,FY2022
2974,A1133504,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,APPOINT,2021-11-08T00:00:00.000,APP SICK,ADOPTION,2021-11-10T00:00:00.000,APP WNL,NOV.2021,FY2022
60485,A1006013,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-08T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
60584,A1007496,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62532,A1011791,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-18T00:00:00.000,HEALTHY,ADOPTION,2017-10-26T00:00:00.000,HEALTHY,OCT.2017,FY2018
62545,A1011807,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2017-10-18T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-19T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
60559,A1006968,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,RETURN30,2017-10-04T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62624,A1011885,CAT,DOMESTIC SH,IMPOUNDED,OWNER SURRENDER,GENERAL,2017-10-19T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,TRANSFER,2017-10-29T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62622,A1011883,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2017-10-19T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-26T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
60300,A1003667,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,RETURN30,2017-10-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-10-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62621,A1011882,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2017-10-19T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,2017-10-30T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,OCT.2017,FY2018
62623,A1011884,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2017-10-19T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-26T00:00:00.000,TREATABLE MANAGEABLE CONTAGIOUS,OCT.2017,FY2018
62653,A1011913,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2017-10-19T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-19T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
60245,A1002684,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2017-10-23T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-11-10T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
62595,A1011856,CAT,DOMESTIC MH,AVAILABLE,OWNER SURRENDER,GENERAL,2017-10-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2017-11-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,OCT.2017,FY2018
60887,A1010089,CAT,SIAMESE,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-01T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,2017-10-08T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
60889,A1010091,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2017-10-01T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,2017-10-04T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,OCT.2017,FY2018
60890,A1010092,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2017-10-01T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,2017-10-02T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OCT.2017,FY2018
