,animal_id,animal_type,animal_breed,kennel_status,intake_type,intake_subtype,intake_date,intake_condition,outcome_type,outcome_date,outcome_condition,month,year
137885,A1080316,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-29T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-29T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
135693,A1077756,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-23T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
121691,A1065623,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-01T00:00:00.000,HEALTHY,ADOPTION,2019-09-01T00:00:00.000,HEALTHY,SEP.2019,FY2019
130506,A1073074,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,TREATMENT,2019-09-20T00:00:00.000,TREATABLE REHABILITABLE CONTAGIOUS,ADOPTION,2019-09-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
137827,A1080260,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,TREATMENT,2019-09-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-24T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
135974,A1078524,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-22T00:00:00.000,HEALTHY,ADOPTION,2019-09-22T00:00:00.000,HEALTHY,SEP.2019,FY2019
130556,A1073105,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-08T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-11T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
121992,A1065861,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2019-09-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-27T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
130559,A1073106,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-08T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-11T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
137774,A1080211,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-08T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
121987,A1065860,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2019-09-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-29T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
132393,A1074780,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-19T00:00:00.000,HEALTHY,ADOPTION,2019-09-19T00:00:00.000,HEALTHY,SEP.2019,FY2019
97296,A1010801,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2019-09-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
136769,A1079294,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-19T00:00:00.000,HEALTHY,ADOPTION,2019-09-19T00:00:00.000,HEALTHY,SEP.2019,FY2019
131244,A1073720,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-01T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-01T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
136831,A1079353,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-24T00:00:00.000,HEALTHY,ADOPTION,2019-09-25T00:00:00.000,HEALTHY,SEP.2019,FY2019
136842,A1079356,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-24T00:00:00.000,HEALTHY,ADOPTION,2019-09-26T00:00:00.000,HEALTHY,SEP.2019,FY2019
131241,A1073719,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-01T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-01T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
131237,A1073716,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-01T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-01T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
136425,A1078944,CAT,DOMESTIC SH,AVAILABLE,STRAY,AT LARGE,2019-09-08T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-27T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
136404,A1078926,CAT,DOMESTIC SH,UNAVAILABLE,STRAY,AT LARGE,2019-09-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
131618,A1074062,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,RETURN30,2019-09-25T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-28T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
131663,A1074106,CAT,DOMESTIC SH,AVAILABLE,FOSTER,FOR ADOPT,2019-09-24T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-24T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
136315,A1078849,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,RETURN30,2019-09-15T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-16T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
136314,A1078848,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,RETURN30,2019-09-15T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-16T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
137410,A1079900,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,SURGERY,2019-09-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
96420,A0962459,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2019-09-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-24T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
137422,A1079913,CAT,DOMESTIC MH,UNAVAILABLE,OWNER SURRENDER,RETURN30,2019-09-04T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
137200,A1079690,CAT,DOMESTIC SH,IMPOUNDED,FOSTER,RETURN,2019-09-30T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-30T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
123057,A1066746,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2019-09-15T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
137211,A1079697,CAT,DOMESTIC SH,UNAVAILABLE,STRAY,AT LARGE,2019-09-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
136575,A1079094,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-22T00:00:00.000,HEALTHY,ADOPTION,2019-09-22T00:00:00.000,HEALTHY,SEP.2019,FY2019
136574,A1079093,CAT,DOMESTIC SH,AVAILABLE,FOSTER,RETURN,2019-09-22T00:00:00.000,HEALTHY,ADOPTION,2019-09-22T00:00:00.000,HEALTHY,SEP.2019,FY2019
137160,A1079653,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,SURGERY,2019-09-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
136565,A1079083,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-28T00:00:00.000,HEALTHY,ADOPTION,2019-09-29T00:00:00.000,HEALTHY,SEP.2019,FY2019
130950,A1074079,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-22T00:00:00.000,HEALTHY,ADOPTION,2019-09-22T00:00:00.000,HEALTHY,SEP.2019,FY2019
135065,A1077215,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-14T00:00:00.000,HEALTHY,ADOPTION,2019-09-15T00:00:00.000,HEALTHY,SEP.2019,FY2019
135059,A1077210,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-14T00:00:00.000,HEALTHY,ADOPTION,2019-09-18T00:00:00.000,HEALTHY,SEP.2019,FY2019
135052,A1077208,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-14T00:00:00.000,HEALTHY,ADOPTION,2019-09-15T00:00:00.000,HEALTHY,SEP.2019,FY2019
135051,A1077207,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-14T00:00:00.000,HEALTHY,ADOPTION,2019-09-15T00:00:00.000,HEALTHY,SEP.2019,FY2019
135047,A1077205,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-29T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-29T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
132956,A1075260,CAT,DOMESTIC SH,AVAILABLE,FOSTER,TREATMENT,2019-09-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
138432,A1080849,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,QUARANTINE,2019-09-09T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,2019-09-22T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,SEP.2019,FY2019
132787,A1075123,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-16T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-20T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
135127,A1077276,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-20T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
134831,A1077009,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-17T00:00:00.000,HEALTHY,ADOPTION,2019-09-24T00:00:00.000,HEALTHY,SEP.2019,FY2019
134909,A1077079,CAT,DOMESTIC SH,IMPOUNDED,TRANSFER,OTHER,2019-09-16T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-16T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
118766,A1062762,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2019-09-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-23T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
124303,A1067754,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-22T00:00:00.000,HEALTHY,ADOPTION,2019-09-22T00:00:00.000,HEALTHY,SEP.2019,FY2019
124302,A1067753,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-22T00:00:00.000,HEALTHY,ADOPTION,2019-09-22T00:00:00.000,HEALTHY,SEP.2019,FY2019
130254,A1072840,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-19T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-28T00:00:00.000,HEALTHY,SEP.2019,FY2019
130209,A1072789,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,TREATMENT,2019-09-08T00:00:00.000,TREATABLE REHABILITABLE CONTAGIOUS,ADOPTION,2019-09-14T00:00:00.000,HEALTHY,SEP.2019,FY2019
135185,A1077320,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,RETURN30,2019-09-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
135181,A1077318,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
135180,A1077317,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
132768,A1075113,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-19T00:00:00.000,HEALTHY,ADOPTION,2019-09-19T00:00:00.000,HEALTHY,SEP.2019,FY2019
135176,A1077315,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-04T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-04T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
135190,A1077322,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
135194,A1077324,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-13T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
138184,A1080602,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,TREATMENT,2019-09-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-10-04T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
133152,A1075467,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-19T00:00:00.000,HEALTHY,ADOPTION,2019-09-19T00:00:00.000,HEALTHY,SEP.2019,FY2019
133558,A1075863,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-08T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
133559,A1075864,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-08T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
134148,A1076377,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-22T00:00:00.000,HEALTHY,ADOPTION,2019-09-22T00:00:00.000,HEALTHY,SEP.2019,FY2019
133564,A1075866,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,SURGERY,2019-09-10T00:00:00.000,HEALTHY,ADOPTION,2019-09-11T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
133574,A1075872,CAT,DOMESTIC MH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2019-09-11T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-11T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
133576,A1075873,CAT,DOMESTIC MH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2019-09-11T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-11T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
133862,A1076127,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2019-09-24T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-28T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
134395,A1077004,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-17T00:00:00.000,HEALTHY,ADOPTION,2019-09-19T00:00:00.000,HEALTHY,SEP.2019,FY2019
134260,A1076483,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-20T00:00:00.000,HEALTHY,ADOPTION,2019-09-22T00:00:00.000,HEALTHY,SEP.2019,FY2019
134258,A1076482,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-20T00:00:00.000,HEALTHY,ADOPTION,2019-09-22T00:00:00.000,HEALTHY,SEP.2019,FY2019
133679,A1075967,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-01T00:00:00.000,HEALTHY,ADOPTION,2019-09-02T00:00:00.000,HEALTHY,SEP.2019,FY2019
134265,A1076485,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-20T00:00:00.000,HEALTHY,ADOPTION,2019-09-22T00:00:00.000,HEALTHY,SEP.2019,FY2019
134268,A1076486,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-20T00:00:00.000,HEALTHY,ADOPTION,2019-09-21T00:00:00.000,HEALTHY,SEP.2019,FY2019
133598,A1075891,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-08T00:00:00.000,HEALTHY,ADOPTION,2019-09-27T00:00:00.000,HEALTHY,SEP.2019,FY2019
138362,A1080776,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,RETURN30,2019-09-10T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-11T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
134271,A1076487,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,RETURN30,2019-09-23T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
134406,A1076587,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
134588,A1076766,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2019-09-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-21T00:00:00.000,HEALTHY,SEP.2019,FY2019
133153,A1075468,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-19T00:00:00.000,HEALTHY,ADOPTION,2019-09-19T00:00:00.000,HEALTHY,SEP.2019,FY2019
134718,A1076897,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-14T00:00:00.000,HEALTHY,ADOPTION,2019-09-15T00:00:00.000,HEALTHY,SEP.2019,FY2019
134556,A1076728,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-08T00:00:00.000,HEALTHY,ADOPTION,2019-09-08T00:00:00.000,HEALTHY,SEP.2019,FY2019
134465,A1076641,CAT,DOMESTIC SH,AVAILABLE,FOSTER,GENERAL,2019-09-28T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-29T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
134411,A1076588,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
134405,A1076586,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
134549,A1076724,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-24T00:00:00.000,HEALTHY,ADOPTION,2019-09-24T00:00:00.000,HEALTHY,SEP.2019,FY2019
134525,A1076704,CAT,DOMESTIC SH,AVAILABLE,FOSTER,GENERAL,2019-09-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
135496,A1077590,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,GENERAL,2019-09-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
126314,A1069401,CAT,DOMESTIC MH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2019-09-27T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-29T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
128874,A1071596,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,RETURN30,2019-09-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
128857,A1071581,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-22T00:00:00.000,HEALTHY,ADOPTION,2019-09-22T00:00:00.000,HEALTHY,SEP.2019,FY2019
128851,A1071578,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-22T00:00:00.000,HEALTHY,ADOPTION,2019-09-22T00:00:00.000,HEALTHY,SEP.2019,FY2019
125901,A1069039,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-19T00:00:00.000,HEALTHY,ADOPTION,2019-09-19T00:00:00.000,HEALTHY,SEP.2019,FY2019
128836,A1071568,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-02T00:00:00.000,HEALTHY,ADOPTION,2019-09-02T00:00:00.000,HEALTHY,SEP.2019,FY2019
138502,A1080922,CAT,DOMESTIC SH,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,2019-09-02T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,2019-09-13T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
129030,A1071730,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-02T00:00:00.000,HEALTHY,ADOPTION,2019-09-02T00:00:00.000,HEALTHY,SEP.2019,FY2019
128767,A1071518,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-02T00:00:00.000,HEALTHY,ADOPTION,2019-09-02T00:00:00.000,HEALTHY,SEP.2019,FY2019
135490,A1077584,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-19T00:00:00.000,HEALTHY,ADOPTION,2019-09-19T00:00:00.000,HEALTHY,SEP.2019,FY2019
128715,A1071494,CAT,DOMESTIC SH,AVAILABLE,FOSTER,RETURN,2019-09-02T00:00:00.000,HEALTHY,ADOPTION,2019-09-02T00:00:00.000,HEALTHY,SEP.2019,FY2019
126011,A1069134,CAT,DOMESTIC MH,UNAVAILABLE,FOSTER,RETURN,2019-09-19T00:00:00.000,HEALTHY,ADOPTION,2019-09-19T00:00:00.000,HEALTHY,SEP.2019,FY2019
138526,A1080946,CAT,DOMESTIC SH,UNAVAILABLE,STRAY,AT LARGE,2019-09-08T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-11T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
126977,A1069988,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-19T00:00:00.000,HEALTHY,ADOPTION,2019-09-19T00:00:00.000,HEALTHY,SEP.2019,FY2019
135525,A1077607,CAT,DOMESTIC SH,UNAVAILABLE,FOSTER,RETURN,2019-09-22T00:00:00.000,HEALTHY,ADOPTION,2019-09-22T00:00:00.000,HEALTHY,SEP.2019,FY2019
128409,A1071230,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2019-09-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-20T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
138598,A1081018,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2019-09-01T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
138597,A1081017,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2019-09-01T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2019-09-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,SEP.2019,FY2019
